Id,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFullBath,BsmtHalfBath,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,KitchenAbvGr,LotArea,LowQualFinSF,MSSubClass,MasVnrArea,OverallCond,OverallQual,YearBuilt,YearRemodAdd,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_Fin,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_Basment,GarageType_2Types,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_BrkCmn,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family
768,-0.07417841044474711,0.416964913022885,0.2849434737923947,0.38007084904582333,-0.06136441549537196,0.21599862966769445,-0.06703571454892512,-0.306648389307745,0.0697858602749907,0.09391113441467736,-0.3802672147995889,-0.029690533287655658,0.021873714457786443,-0.008824090029802152,-0.08397315760836706,-0.12775164019337015,0.35885577252483736,-0.019793688858437106,-0.4538083818659361,0.024517528834076076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
769,0.2841496718908967,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.014953532762902837,0.09335161069225499,0.16593970642883685,0.12631505302809107,-0.3802672147995889,-0.029690533287655658,-0.009984940804079924,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,0.2024285333637851,0.4737278500181219,0.6911841955007427,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
770,0.22281801887682398,1.2130908210131999,0.2849434737923947,0.38007084904582333,-0.06136441549537196,0.7159986296676945,0.4947922424403222,0.49335161069225497,0.15952945001858046,0.6700226641810677,0.6197327852004111,-0.029690533287655658,0.4051123972968339,-0.008824090029802152,0.03367390121516235,0.6259983598066299,-0.14114422747516264,0.42465075558600734,0.4592350963949335,0.6245175288340761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
771,-0.12668838734035728,-0.3258922298342578,-0.2150565262076053,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,0.13860944674139747,0.09335161069225499,0.031324321813452245,-0.24218532376166024,-0.3802672147995889,-0.029690533287655658,-0.02726040879819056,-0.008824090029802152,0.3277915482739859,-0.12775164019337015,-0.14114422747516264,-0.24201591108065934,0.15488727030797697,-0.07548247116592392,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
772,0.025380505749329763,-0.3258922298342578,-0.2150565262076053,-0.28659581762084335,-0.06136441549537196,-0.28400137033230555,-0.10332603712957028,0.09335161069225499,-0.17380388331475288,-0.10578743378426764,-0.3802672147995889,-0.029690533287655658,-0.012069588727611673,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,-0.46423813330288155,-0.29438809201086363,-1.1088158044992573,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
773,-0.017887715212653015,-0.3258922298342578,0.03494347379239471,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,0.2676417048059136,0.09335161069225499,-0.013547473058342628,-0.14459677817010033,-0.3802672147995889,-0.029690533287655658,-0.02195998111817934,-0.008824090029802152,0.26896801886222116,-0.12775164019337015,-0.14114422747516264,-0.019793688858437106,0.06793074856884654,-0.27548247116592395,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
774,-0.10400407732145368,-0.3258922298342578,-0.2150565262076053,-0.28659581762084335,-0.06136441549537196,-0.28400137033230555,-0.26596044573172084,-0.306648389307745,-0.128932088442958,-0.221838677190447,-0.3802672147995889,-0.029690533287655658,-0.0001693339892443353,-0.008824090029802152,-0.4369143340789553,-0.12650164019337015,-0.14114422747516264,-0.24201591108065934,-0.19293881664854476,-0.8754824711659239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
775,0.3417006065684854,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.5673728876016125,0.49335161069225497,0.17876021924934968,0.17793524895876175,-0.3802672147995889,-0.029690533287655658,0.03793391684625077,-0.008824090029802152,-0.4369143340789553,0.3409983598066299,-0.14114422747516264,0.42465075558600734,0.5027133572644987,0.724517528834076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
776,0.01865922870669166,-0.3258922298342578,-0.2150565262076053,0.38007084904582333,-0.06136441549537196,0.21599862966769445,-0.08182066078548426,0.09335161069225499,0.1274781679672984,-0.11181606980536786,-0.3802672147995889,-0.029690533287655658,-0.05298664685002631,-0.008824090029802152,0.7395562541563389,0.27224835980662987,-0.14114422747516264,-0.019793688858437106,0.38677132827899147,0.4578508621674094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
777,0.190891952924293,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.5270503069564513,0.49335161069225497,0.17234996283909326,0.04266772823532543,-0.3802672147995889,-0.029690533287655658,0.009739754795256354,-0.008824090029802152,-0.4369143340789553,0.17224835980662984,-0.14114422747516264,0.2024285333637851,0.4882206036413103,0.724517528834076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
778,-0.11156551399442155,-0.3258922298342578,0.03494347379239471,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,-0.044186252183333725,0.09335161069225499,-0.026367985878855447,-0.22862089271418473,-0.3802672147995889,-0.029690533287655658,0.029744896303587936,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,-0.24201591108065934,0.03894524132246972,-0.3421491378325906,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
779,0.3614443578812348,-0.3258922298342578,0.2849434737923947,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.21119009190268778,0.09335161069225499,-0.0071372166480862176,0.19564436727074366,-0.3802672147995889,0.636976133379011,-0.016528678680636982,-0.008824090029802152,0.3866150776857506,0.27224835980662987,-0.14114422747516264,-0.24201591108065934,0.08242350219203494,-0.2421491378325906,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
780,-0.06535673432628461,-0.3258922298342578,-0.2150565262076053,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,0.04183525319301036,0.09335161069225499,-0.0071372166480862176,-0.18717402006912068,-0.3802672147995889,-0.029690533287655658,0.0033829808580294967,-0.008824090029802152,0.3866150776857506,-0.015251640193370157,-0.14114422747516264,-0.019793688858437106,0.08242350219203494,-0.2421491378325906,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
781,0.039243139649770845,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.09526152100053803,0.09335161069225499,0.10824739873652917,-0.09335337199074842,-0.3802672147995889,-0.029690533287655658,-0.02143648208805478,-0.008824090029802152,-0.4369143340789553,-0.08025164019337015,-0.14114422747516264,0.2024285333637851,0.3432930674094262,0.39118419550074274,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
782,-0.1468522184682716,0.442146511085839,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.014953532762902837,0.09335161069225499,0.08901662950575993,0.038523040970819024,0.6197327852004111,-0.029690533287655658,-0.028185880297875058,-0.008824090029802152,0.03367390121516235,-0.12775164019337015,-0.14114422747516264,-0.019793688858437106,0.29981480653986103,0.25785086216740943,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
783,0.11359726693395485,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.17758794136505338,0.09335161069225499,0.14670893719806763,-0.02666158600732717,-0.3802672147995889,-0.029690533287655658,0.05718185440029503,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,0.2024285333637851,0.43024958914855665,0.5911841955007427,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
784,-0.020828273918807184,-0.3258922298342578,-0.4650565262076053,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,0.17355568330053725,0.09335161069225499,-0.0007269602378298073,-0.1472343064293317,-0.3802672147995889,-0.029690533287655658,-0.009975592607113414,-0.008824090029802152,0.3277915482739859,0.002248359806629843,0.10885577252483736,-0.24201591108065934,0.09691625581522335,-0.20881580449925727,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
785,-0.17541764589948353,0.39275183796235236,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.6355841016456993,-0.706648389307745,0.17234996283909326,-0.006314939436113908,-0.3802672147995889,-0.029690533287655658,-0.03615989231030816,-0.008824090029802152,0.21014448945045647,-0.12775164019337015,0.10885577252483736,-0.019793688858437106,-0.8306199760688346,0.5578508621674094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
786,0.07663024319944528,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.021336789817742324,0.09335161069225499,-0.07123978075065032,-0.05981908412337841,-0.3802672147995889,-0.029690533287655658,-0.0035346848971879656,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,-0.019793688858437106,-0.06250403403984911,-0.5754824711659239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
787,-0.0813197673025501,0.3385145498267591,0.2849434737923947,0.38007084904582333,-0.06136441549537196,0.21599862966769445,-0.07644431669946275,-0.306648389307745,-0.10970131921218879,0.056985738785438465,-0.3802672147995889,-0.029690533287655658,0.005906994038987219,-0.008824090029802152,-0.08397315760836706,-0.12775164019337015,0.10885577252483736,-0.24201591108065934,-0.8161272224456462,-1.1421491378325905,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
788,-0.08552056545419891,0.7666017168969771,0.2849434737923947,0.38007084904582333,-0.06136441549537196,0.21599862966769445,0.19506105964462328,0.09335161069225499,0.16593970642883685,0.21975891135514458,0.6197327852004111,-0.029690533287655658,-0.00024411956497641596,-0.008824090029802152,0.03367390121516235,-0.12775164019337015,-0.14114422747516264,0.2024285333637851,0.4737278500181219,0.6578508621674094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
789,-0.10862495528826738,-0.3258922298342578,-0.2150565262076053,-0.28659581762084335,-0.06136441549537196,-0.28400137033230555,-0.25789592960268853,-0.306648389307745,-0.15457311408398366,-0.2259833644549534,-0.3802672147995889,-0.029690533287655658,-0.03896435140026119,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,0.35885577252483736,-0.46423813330288155,-0.2509098311412984,0.5245175288340761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
790,-0.07711896915090129,0.7501368258558148,0.5349434737923947,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.03880990809731222,0.09335161069225499,-0.07765003716090672,0.22088928060910087,0.6197327852004111,-0.029690533287655658,0.019041210776933888,-0.008824090029802152,0.03367390121516235,0.06849835980662984,0.6088557725248374,-0.019793688858437106,-0.07699678766303752,0.7578508621674094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
791,-0.006125480388036338,-0.3258922298342578,-0.2150565262076053,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.1019819511080649,0.09335161069225499,0.17234996283909326,-0.13404666513317495,-0.3802672147995889,-0.029690533287655658,-0.0653075704518866,-0.008824090029802152,0.7395562541563389,-0.11400164019337015,-0.14114422747516264,0.2024285333637851,0.4882206036413103,0.724517528834076,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
792,-0.04099210504672149,-0.3258922298342578,0.03494347379239471,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,0.08887826394569853,0.09335161069225499,-0.013547473058342628,-0.16532021449263237,-0.3802672147995889,-0.029690533287655658,0.010889583022137094,-0.008824090029802152,0.26896801886222116,-0.12775164019337015,-0.14114422747516264,-0.019793688858437106,0.06793074856884654,-0.27548247116592395,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
793,-0.013686917061004202,0.5322191503110206,0.03494347379239471,0.38007084904582333,-0.06136441549537196,0.21599862966769445,-0.024024961860753077,0.09335161069225499,0.12106791155704198,0.1930068390115123,0.6197327852004111,-0.029690533287655658,-0.0023194192915416546,-0.008824090029802152,0.03367390121516235,-0.12775164019337015,-0.14114422747516264,0.2024285333637851,0.35778582103261464,0.42451752883407606,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
794,0.141322534734837,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.0015126725478490737,0.09335161069225499,0.1851704756596061,-0.0017934624202887387,-0.3802672147995889,-0.029690533287655658,-0.009442745380022339,-0.008824090029802152,-0.4369143340789553,0.04724835980662984,-0.14114422747516264,0.42465075558600734,0.5172061108876871,0.7578508621674094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
795,-0.030910189482764337,0.45764287912457996,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,-0.08585291885000039,0.09335161069225499,0.10183714232627275,0.14854564835589815,0.6197327852004111,-0.029690533287655658,0.006206136341915542,-0.008824090029802152,0.03367390121516235,-0.12775164019337015,-0.14114422747516264,0.2024285333637851,0.32880031378623786,0.39118419550074274,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
796,-0.11408599288541084,0.32882931980254604,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,0.21599862966769445,0.004200844590859826,0.09335161069225499,0.012093552582683013,0.023828240669387223,0.6197327852004111,-0.029690533287655658,-0.016528678680636982,-0.008824090029802152,0.03367390121516235,0.034748359806629846,0.10885577252483736,-0.019793688858437106,0.12590176306160017,-0.10881580449925726,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
797,0.05268569373504705,-0.3258922298342578,0.03494347379239471,-0.28659581762084335,-0.06136441549537196,-0.28400137033230555,0.07409331770913939,0.09335161069225499,-0.0071372166480862176,-0.08129609994854797,0.6197327852004111,-0.029690533287655658,-0.01842636266483853,-0.008824090029802152,-0.4369143340789553,0.057248359806629845,-0.14114422747516264,-0.019793688858437106,0.08242350219203494,-0.2421491378325906,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
798,-0.1623951716293722,-0.3258922298342578,-0.2150565262076053,-0.28659581762084335,-0.06136441549537196,-0.28400137033230555,-0.31300345648440897,-0.306648389307745,-0.16098337049424005,-0.2742124526237552,-0.3802672147995889,-0.029690533287655658,-0.023287425087423774,-0.008824090029802152,-0.4369143340789553,-0.12775164019337015,-0.14114422747516264,-0.24201591108065934,-0.2654025847644868,-1.0421491378325907,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
799,0.3387600478623312,0.8111537750083572,0.2849434737923947,-0.28659581762084335,-0.06136441549537196,0.7159986296676945,0.4665664359887093,0.49335161069225497,0.19799098848011892,0.6176488887477595,0.6197327852004111,-0.029690533287655658,0.03131539339396163,-0.008824090029802152,0.03367390121516235,0.9472483598066299,-0.14114422747516264,0.6468729778082296,0.5316988645108756,0.824517528834076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
800,-0.07501857007507688,0.4363353730713112,0.03494347379239471,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,-0.31300345648440897,-0.306648389307745,-0.2507269602378298,0.10069334993841511,0.6197327852004111,-0.029690533287655658,-0.027746515040449084,-0.008824090029802152,-0.08397315760836706,0.18724835980662985,0.35885577252483736,-0.24201591108065934,-0.49728664273550127,-1.1421491378325905,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
801,-0.22834770261025855,0.7123644287613838,0.2849434737923947,0.38007084904582333,-0.06136441549537196,0.21599862966769445,0.17489976932204263,0.09335161069225499,0.12106791155704198,0.07055016983291397,0.6197327852004111,-0.029690533287655658,0.02458469157807437,-0.008824090029802152,0.03367390121516235,-0.12775164019337015,-0.14114422747516264,-0.019793688858437106,0.37227857465580305,0.42451752883407606,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
802,0.015298590185372609,-0.3258922298342578,-0.2150565262076053,0.38007084904582333,-0.06136441549537196,-0.28400137033230555,-0.044186252183333725,0.09335161069225499,-0.13534234485321442,-0.11483038781591798,-0.3802672147995889,-0.029690533287655658,-0.050182187760073285,-0.008824090029802152,-0.31926727525542586,-0.12775164019337015,0.35885577252483736,-0.46423813330288155,-0.8016344688224578,0.19118419550074275,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
